MA_PDK,MA_TS,SOLANGIAHAN,SOBAODANH,MA_PHONG,MA_LICH
DK0482,TS1548,0,BD1548,PT0002,LT0016
DK0482,TS1549,0,BD1549,PT0002,LT0016
DK0483,TS1550,0,BD1550,PT0002,LT0016
DK0483,TS1551,0,BD1551,PT0002,LT0016
DK0483,TS1552,0,BD1552,PT0002,LT0016
DK0483,TS1553,0,BD1553,PT0002,LT0016
DK0483,TS1554,0,BD1554,PT0002,LT0016
DK0483,TS1555,0,BD1555,PT0002,LT0016
DK0483,TS1556,0,BD1556,PT0002,LT0016
DK0483,TS1557,0,BD1557,PT0002,LT0016
DK0484,TS1558,0,BD1558,PT0008,LT0016
DK0484,TS1559,0,BD1559,PT0008,LT0016
DK0484,TS1560,0,BD1560,PT0008,LT0016
DK0484,TS1561,0,BD1561,PT0008,LT0016
DK0484,TS1562,0,BD1562,PT0008,LT0016
DK0484,TS1563,0,BD1563,PT0008,LT0016
DK0484,TS1564,0,BD1564,PT0008,LT0016
DK0484,TS1565,0,BD1565,PT0008,LT0016
DK0484,TS1566,0,BD1566,PT0008,LT0016
DK0484,TS1567,0,BD1567,PT0008,LT0016
DK0484,TS1568,0,BD1568,PT0008,LT0016
DK0484,TS1569,0,BD1569,PT0008,LT0016
DK0484,TS1570,0,BD1570,PT0008,LT0016
DK0484,TS1571,0,BD1571,PT0008,LT0016
DK0484,TS1572,0,BD1572,PT0008,LT0016
DK0484,TS1573,0,BD1573,PT0008,LT0016
DK0484,TS1574,0,BD1574,PT0008,LT0016
DK0484,TS1575,0,BD1575,PT0008,LT0016
DK0484,TS1576,0,BD1576,PT0008,LT0016
DK0485,TS1577,0,BD1577,PT0008,LT0016
DK0485,TS1578,0,BD1578,PT0008,LT0016
DK0485,TS1579,0,BD1579,PT0008,LT0016
DK0485,TS1580,0,BD1580,PT0008,LT0016
DK0485,TS1581,0,BD1581,PT0008,LT0016
DK0485,TS1582,0,BD1582,PT0008,LT0016
DK0485,TS1583,0,BD1583,PT0008,LT0016
DK0485,TS1584,0,BD1584,PT0008,LT0016
DK0485,TS1585,0,BD1585,PT0008,LT0016
DK0485,TS1586,0,BD1586,PT0008,LT0016
DK0485,TS1587,0,BD1587,PT0008,LT0016
DK0485,TS1588,0,BD1588,PT0008,LT0016
DK0485,TS1589,0,BD1589,PT0008,LT0016
DK0485,TS1590,0,BD1590,PT0008,LT0016
DK0485,TS1591,0,BD1591,PT0008,LT0016
DK0485,TS1592,0,BD1592,PT0008,LT0016
DK0485,TS1593,0,BD1593,PT0008,LT0016
DK0485,TS1594,0,BD1594,PT0008,LT0016
DK0485,TS1595,0,BD1595,PT0008,LT0016
DK0485,TS1596,0,BD1596,PT0008,LT0016
DK0485,TS1597,0,BD1597,PT0008,LT0016
DK0485,TS1598,0,BD1598,PT0008,LT0016
DK0486,TS1599,0,BD1599,PT0008,LT0016
DK0486,TS1600,0,BD1600,PT0008,LT0016
DK0486,TS1601,0,BD1601,PT0008,LT0016
DK0486,TS1602,0,BD1602,PT0008,LT0016
DK0486,TS1603,0,BD1603,PT0008,LT0016
DK0486,TS1604,0,BD1604,PT0008,LT0016
DK0487,TS1605,0,BD1605,PT0004,LT0016
DK0487,TS1606,0,BD1606,PT0004,LT0016
DK0487,TS1607,0,BD1607,PT0004,LT0016
DK0487,TS1608,0,BD1608,PT0004,LT0016
DK0487,TS1609,0,BD1609,PT0004,LT0016
DK0487,TS1610,0,BD1610,PT0004,LT0016
DK0487,TS1611,0,BD1611,PT0004,LT0016
DK0487,TS1612,0,BD1612,PT0004,LT0016
DK0487,TS1613,0,BD1613,PT0004,LT0016
DK0487,TS1614,0,BD1614,PT0004,LT0016
DK0487,TS1615,0,BD1615,PT0004,LT0016
DK0487,TS1616,0,BD1616,PT0004,LT0016
DK0487,TS1617,0,BD1617,PT0004,LT0016
DK0487,TS1618,0,BD1618,PT0004,LT0016
DK0487,TS1619,0,BD1619,PT0004,LT0016
DK0487,TS1620,0,BD1620,PT0004,LT0016
DK0487,TS1621,0,BD1621,PT0004,LT0016
DK0487,TS1622,0,BD1622,PT0004,LT0016
DK0488,TS1623,0,BD1623,PT0004,LT0016
DK0488,TS1624,0,BD1624,PT0004,LT0016
DK0488,TS1625,0,BD1625,PT0004,LT0016
DK0488,TS1626,0,BD1626,PT0004,LT0016
DK0488,TS1627,0,BD1627,PT0004,LT0016
DK0488,TS1628,0,BD1628,PT0004,LT0016
DK0488,TS1629,0,BD1629,PT0004,LT0016
DK0488,TS1630,0,BD1630,PT0004,LT0016
DK0488,TS1631,0,BD1631,PT0004,LT0016
DK0488,TS1632,0,BD1632,PT0004,LT0016
DK0488,TS1633,0,BD1633,PT0004,LT0016
DK0488,TS1634,0,BD1634,PT0004,LT0016
DK0488,TS1635,0,BD1635,PT0004,LT0016
DK0488,TS1636,0,BD1636,PT0004,LT0016
DK0489,TS1637,0,BD1637,PT0004,LT0016
DK0489,TS1638,0,BD1638,PT0004,LT0016
DK0489,TS1639,0,BD1639,PT0004,LT0016
DK0489,TS1640,0,BD1640,PT0004,LT0016
DK0489,TS1641,0,BD1641,PT0004,LT0016
DK0489,TS1642,0,BD1642,PT0004,LT0016
DK0489,TS1643,0,BD1643,PT0004,LT0016
DK0490,TS1644,0,BD1644,PT0007,LT0016
DK0490,TS1645,0,BD1645,PT0007,LT0016
DK0490,TS1646,0,BD1646,PT0007,LT0016
DK0490,TS1647,0,BD1647,PT0007,LT0016
DK0490,TS1648,0,BD1648,PT0007,LT0016
DK0490,TS1649,0,BD1649,PT0007,LT0016
DK0490,TS1650,0,BD1650,PT0007,LT0016
DK0490,TS1651,0,BD1651,PT0007,LT0016
DK0490,TS1652,0,BD1652,PT0007,LT0016
DK0490,TS1653,0,BD1653,PT0007,LT0016
DK0490,TS1654,0,BD1654,PT0007,LT0016
DK0490,TS1655,0,BD1655,PT0007,LT0016
DK0490,TS1656,0,BD1656,PT0007,LT0016
DK0490,TS1657,0,BD1657,PT0007,LT0016
DK0490,TS1658,0,BD1658,PT0007,LT0016
DK0490,TS1659,0,BD1659,PT0007,LT0016
DK0490,TS1660,0,BD1660,PT0007,LT0016
DK0491,TS1661,0,BD1661,PT0004,LT0016
DK0491,TS1662,0,BD1662,PT0004,LT0016
DK0491,TS1663,0,BD1663,PT0004,LT0016
DK0491,TS1664,0,BD1664,PT0004,LT0016
DK0491,TS1665,0,BD1665,PT0004,LT0016
DK0491,TS1666,0,BD1666,PT0004,LT0016
DK0491,TS1667,0,BD1667,PT0004,LT0016
DK0491,TS1668,0,BD1668,PT0004,LT0016
DK0492,TS1669,0,BD1669,PT0007,LT0016
DK0492,TS1670,0,BD1670,PT0007,LT0016
DK0492,TS1671,0,BD1671,PT0007,LT0016
DK0492,TS1672,0,BD1672,PT0007,LT0016
DK0492,TS1673,0,BD1673,PT0007,LT0016
DK0492,TS1674,0,BD1674,PT0007,LT0016
DK0492,TS1675,0,BD1675,PT0007,LT0016
DK0492,TS1676,0,BD1676,PT0007,LT0016
DK0492,TS1677,0,BD1677,PT0007,LT0016
DK0492,TS1678,0,BD1678,PT0007,LT0016
DK0492,TS1679,0,BD1679,PT0007,LT0016
DK0492,TS1680,0,BD1680,PT0007,LT0016
DK0492,TS1681,0,BD1681,PT0007,LT0016
DK0492,TS1682,0,BD1682,PT0007,LT0016
DK0492,TS1683,0,BD1683,PT0007,LT0016
DK0492,TS1684,0,BD1684,PT0007,LT0016
DK0492,TS1685,0,BD1685,PT0007,LT0016
DK0492,TS1686,0,BD1686,PT0007,LT0016
DK0492,TS1687,0,BD1687,PT0007,LT0016
DK0492,TS1688,0,BD1688,PT0007,LT0016
DK0492,TS1689,0,BD1689,PT0007,LT0016
DK0492,TS1690,0,BD1690,PT0007,LT0016
DK0493,TS1691,0,BD1691,PT0001,LT0017
DK0493,TS1692,0,BD1692,PT0001,LT0017
DK0493,TS1693,0,BD1693,PT0001,LT0017
DK0493,TS1694,0,BD1694,PT0001,LT0017
DK0493,TS1695,0,BD1695,PT0001,LT0017
DK0493,TS1696,0,BD1696,PT0001,LT0017
DK0493,TS1697,0,BD1697,PT0001,LT0017
DK0493,TS1698,0,BD1698,PT0001,LT0017
DK0493,TS1699,0,BD1699,PT0001,LT0017
DK0493,TS1700,0,BD1700,PT0001,LT0017
DK0493,TS1701,0,BD1701,PT0001,LT0017
DK0493,TS1702,0,BD1702,PT0001,LT0017
DK0493,TS1703,0,BD1703,PT0001,LT0017
DK0493,TS1704,0,BD1704,PT0001,LT0017
DK0493,TS1705,0,BD1705,PT0001,LT0017
DK0493,TS1706,0,BD1706,PT0001,LT0017
DK0493,TS1707,0,BD1707,PT0001,LT0017
DK0493,TS1708,0,BD1708,PT0001,LT0017
DK0493,TS1709,0,BD1709,PT0001,LT0017
DK0493,TS1710,0,BD1710,PT0001,LT0017
DK0493,TS1711,0,BD1711,PT0001,LT0017
DK0493,TS1712,0,BD1712,PT0001,LT0017
DK0494,TS1713,0,BD1713,PT0001,LT0017
DK0494,TS1714,0,BD1714,PT0001,LT0017
DK0494,TS1715,0,BD1715,PT0001,LT0017
DK0494,TS1716,0,BD1716,PT0001,LT0017
DK0494,TS1717,0,BD1717,PT0001,LT0017
DK0494,TS1718,0,BD1718,PT0001,LT0017
DK0494,TS1719,0,BD1719,PT0001,LT0017
DK0494,TS1720,0,BD1720,PT0001,LT0017
DK0494,TS1721,0,BD1721,PT0001,LT0017
DK0494,TS1722,0,BD1722,PT0001,LT0017
DK0494,TS1723,0,BD1723,PT0001,LT0017
DK0494,TS1724,0,BD1724,PT0001,LT0017
DK0494,TS1725,0,BD1725,PT0001,LT0017
DK0494,TS1726,0,BD1726,PT0001,LT0017
DK0494,TS1727,0,BD1727,PT0001,LT0017
DK0494,TS1728,0,BD1728,PT0001,LT0017
DK0494,TS1729,0,BD1729,PT0001,LT0017
DK0494,TS1730,0,BD1730,PT0001,LT0017
DK0494,TS1731,0,BD1731,PT0001,LT0017
DK0495,TS1732,0,BD1732,PT0005,LT0018
DK0495,TS1733,0,BD1733,PT0005,LT0018
DK0495,TS1734,0,BD1734,PT0005,LT0018
DK0495,TS1735,0,BD1735,PT0005,LT0018
DK0495,TS1736,0,BD1736,PT0005,LT0018
DK0495,TS1737,0,BD1737,PT0005,LT0018
DK0495,TS1738,0,BD1738,PT0005,LT0018
DK0495,TS1739,0,BD1739,PT0005,LT0018
DK0495,TS1740,0,BD1740,PT0005,LT0018
DK0495,TS1741,0,BD1741,PT0005,LT0018
DK0495,TS1742,0,BD1742,PT0005,LT0018
DK0495,TS1743,0,BD1743,PT0005,LT0018
DK0495,TS1744,0,BD1744,PT0005,LT0018
DK0495,TS1745,0,BD1745,PT0005,LT0018
DK0495,TS1746,0,BD1746,PT0005,LT0018
DK0495,TS1747,0,BD1747,PT0005,LT0018
DK0495,TS1748,0,BD1748,PT0005,LT0018
DK0495,TS1749,0,BD1749,PT0005,LT0018
DK0495,TS1750,0,BD1750,PT0005,LT0018
DK0495,TS1751,0,BD1751,PT0005,LT0018
DK0495,TS1752,0,BD1752,PT0005,LT0018
DK0495,TS1753,0,BD1753,PT0005,LT0018
DK0496,TS1754,0,BD1754,PT0005,LT0018
DK0496,TS1755,0,BD1755,PT0005,LT0018
DK0496,TS1756,0,BD1756,PT0005,LT0018
DK0496,TS1757,0,BD1757,PT0005,LT0018
DK0496,TS1758,0,BD1758,PT0005,LT0018
DK0496,TS1759,0,BD1759,PT0005,LT0018
DK0496,TS1760,0,BD1760,PT0005,LT0018
DK0496,TS1761,0,BD1761,PT0005,LT0018
DK0496,TS1762,0,BD1762,PT0005,LT0018
DK0496,TS1763,0,BD1763,PT0005,LT0018
DK0496,TS1764,0,BD1764,PT0005,LT0018
DK0496,TS1765,0,BD1765,PT0005,LT0018
DK0496,TS1766,0,BD1766,PT0005,LT0018
DK0496,TS1767,0,BD1767,PT0005,LT0018
DK0497,TS1768,0,BD1768,PT0005,LT0018
DK0497,TS1769,0,BD1769,PT0005,LT0018
DK0497,TS1770,0,BD1770,PT0005,LT0018
DK0497,TS1771,0,BD1771,PT0005,LT0018
DK0497,TS1772,0,BD1772,PT0005,LT0018
DK0497,TS1773,0,BD1773,PT0005,LT0018
DK0497,TS1774,0,BD1774,PT0005,LT0018
DK0497,TS1775,0,BD1775,PT0005,LT0018
DK0497,TS1776,0,BD1776,PT0005,LT0018
DK0497,TS1777,0,BD1777,PT0005,LT0018
DK0497,TS1778,0,BD1778,PT0005,LT0018
DK0497,TS1779,0,BD1779,PT0005,LT0018
DK0497,TS1780,0,BD1780,PT0005,LT0018
DK0498,TS1781,0,BD1781,PT0007,LT0016
DK0498,TS1782,0,BD1782,PT0007,LT0016
DK0498,TS1783,0,BD1783,PT0007,LT0016
DK0498,TS1784,0,BD1784,PT0007,LT0016
DK0498,TS1785,0,BD1785,PT0007,LT0016
DK0498,TS1786,0,BD1786,PT0007,LT0016
DK0498,TS1787,0,BD1787,PT0007,LT0016
DK0498,TS1788,0,BD1788,PT0007,LT0016
DK0499,TS1789,0,BD1789,PT0009,LT0019
DK0499,TS1790,0,BD1790,PT0009,LT0019
DK0499,TS1791,0,BD1791,PT0009,LT0019
DK0499,TS1792,0,BD1792,PT0009,LT0019
DK0499,TS1793,0,BD1793,PT0009,LT0019
DK0499,TS1794,0,BD1794,PT0009,LT0019
DK0499,TS1795,0,BD1795,PT0009,LT0019
DK0499,TS1796,0,BD1796,PT0009,LT0019
DK0499,TS1797,0,BD1797,PT0009,LT0019
DK0499,TS1798,0,BD1798,PT0009,LT0019
DK0499,TS1799,0,BD1799,PT0009,LT0019
DK0499,TS1800,0,BD1800,PT0009,LT0019
DK0499,TS1801,0,BD1801,PT0009,LT0019
DK0499,TS1802,0,BD1802,PT0009,LT0019
DK0499,TS1803,0,BD1803,PT0009,LT0019
DK0499,TS1804,0,BD1804,PT0009,LT0019
DK0499,TS1805,0,BD1805,PT0009,LT0019
DK0499,TS1806,0,BD1806,PT0009,LT0019
DK0499,TS1807,0,BD1807,PT0009,LT0019
DK0499,TS1808,0,BD1808,PT0009,LT0019
DK0499,TS1809,0,BD1809,PT0009,LT0019
DK0499,TS1810,0,BD1810,PT0009,LT0019
DK0500,TS1811,0,BD1811,PT0009,LT0019
DK0500,TS1812,0,BD1812,PT0009,LT0019
DK0500,TS1813,0,BD1813,PT0009,LT0019
DK0500,TS1814,0,BD1814,PT0009,LT0019
DK0500,TS1815,0,BD1815,PT0009,LT0019
DK0500,TS1816,0,BD1816,PT0009,LT0019
DK0500,TS1817,0,BD1817,PT0009,LT0019
DK0500,TS1818,0,BD1818,PT0009,LT0019
DK0500,TS1819,0,BD1819,PT0009,LT0019
DK0500,TS1820,0,BD1820,PT0009,LT0019
DK0500,TS1821,0,BD1821,PT0009,LT0019
DK0500,TS1822,0,BD1822,PT0009,LT0019
